ID,Parcela,Total de Parcelas,Valor,Data do Laçamento,Data de Vencimento,Descrição,Situação,ID Conta,ID Categoria,ID Cliente,ID Fornecedor
1,1,1,-289.00,2012-06-25,2012-06-25,Almoço,PAGO,1,1,0,1
2,1,1,98.74,2012-06-25,2012-06-25,Pedido #16312,PAGO,1,2,1,0
3,1,2,63.67,2012-06-28,2012-06-28,Pedido #16312,PAGO,2,2,1,0
4,2,2,63.67,2012-06-28,2012-07-28,Pedido #16312,PENDENTE,2,2,1,0
5,1,1,-89.14,2012-08-29,2012-08-29,Combustível da Van,PAGO,2,3,0,2
6,1,1,-587.00,2012-08-29,2012-12-31,Parcela do IPTU,PENDENTE,3,1,0,3
7,1,1,1257.00,2012-09-01,2012-09-01,Pedido #163231,PAGO,3,2,5,0
8,1,3,500.00,2012-09-01,2012-09-01,Pedido #163234,PENDENTE,2,2,3,0
9,2,3,500.00,2012-09-01,2012-10-01,Pedido #163235,PENDENTE,2,2,3,0
10,3,3,500.00,2012-09-01,2012-10-01,Pedido #163236,PENDENTE,2,2,3,0
11,1,1,-74.00,2012-09-02,2012-09-02,Almoço,PAGO,2,3,0,3
12,1,2,687.00,2012-09-03,2012-09-03,Pedido #163237,PAGO,3,2,3,0
13,2,2,687.00,2012-09-03,2012-10-03,Pedido #163237,PENDENTE,3,2,3,0
